2486.830095	2486.878585	e
2486.915760	2486.959401	f
2486.991728	2487.130732	g
2487.171948	2487.339238	d
2491.895666	2491.997495	x
2492.415315	2492.471887	i
2492.538964	2492.644026	x
2492.680393	2492.884050	y
2492.934965	2492.985879	j
2493.019822	2493.072353	a
2493.100638	2493.304296	b
2493.343088	2493.432794	c
2493.467545	2493.638875	d
2493.676859	2493.726965	e
2493.761716	2493.807782	f
2493.836067	2493.979921	g
2494.019521	2494.186811	d
2494.222370	2494.274092	e
2494.315309	2494.360566	f
2494.388852	2494.527856	g
2494.639382	2494.843040	b
2494.880215	2494.972346	c
2495.003864	2495.178428	d
2495.215603	2495.265709	e
2509.572108	2509.655095	x
2515.748449	2515.826139	x
2523.964148	2524.066558	x
2528.558442	2528.636132	x
2540.723963	2540.835201	x
2541.838106	2541.954640	x
2544.232365	2544.334774	x
2545.327085	2545.390650	i
2545.913290	2546.015700	x
2546.047482	2546.238175	y
2546.280551	2546.395320	x
2546.428868	2546.638984	y
2546.695810	2546.744429	j
2546.784386	2546.836793	a
2546.865837	2547.068519	b
2547.108929	2547.196063	c
2547.230790	2547.402533	d
2547.439154	2547.489035	e
2547.523131	2547.571118	f
2547.598269	2547.744123	g
2547.782639	2547.953119	d
2547.997317	2548.050355	e
2553.073158	2553.177523	x
2553.899794	2553.966057	i
2554.121920	2554.228471	x
2554.255769	2554.454780	y
2554.502853	2554.547762	j
2554.584747	2554.641104	a
2554.671924	2554.874458	b
2554.914084	2555.002143	c
2555.042649	2555.213482	d
2555.248706	2555.296257	e
2555.334122	2555.379912	f
2555.413374	2555.550745	g
2555.593013	2555.759443	d
2555.802592	2555.847501	e
2555.884486	2555.926754	f
2555.963738	2556.102870	g
2556.138094	2556.311568	d
2558.551769	2558.658320	x
2559.118864	2559.221012	x
2559.446441	2559.508082	i
2559.574125	2559.690362	x
2559.723824	2559.923716	y
2559.974790	2560.078699	x
2560.109519	2560.159712	j
2560.198458	2560.246890	a
2560.277710	2560.483767	b
2560.522512	2560.613212	c
2560.645794	2560.819268	d
2560.858895	2560.907327	e
2560.943431	2560.990101	f
2561.015638	2561.160054	g
2561.272768	2561.476183	b
2561.516690	2561.603867	c
2561.635568	2561.811685	d
2565.330539	2565.413455	x
2578.860274	2578.951650	x
2579.917550	2580.021980	x
2580.238672	2580.333964	x
2581.228144	2581.322131	x
2586.858216	2586.944371	x
2588.611332	2588.711845	x
2591.633269	2591.739005	x
2592.600550	2592.710202	x
2593.599161	2593.668345	i
2593.772775	2593.885037	x
2594.138279	2594.241404	x
2594.477676	2594.593854	x
2594.604297	2594.807936	y
2606.245610	2606.348735	x
2606.782119	2606.843471	i
2606.911350	2607.009253	x
2607.043193	2607.237694	y
2607.301657	2607.410003	x
2607.458302	2607.665856	y
2608.099240	2608.154065	j
2608.188379	2608.242518	a
2608.269207	2608.473563	b
2608.511690	2608.602430	c
2608.638269	2608.809075	d
2608.841350	2608.892439	e
2608.926753	2608.974792	f
2609.006056	2609.146360	g
2609.191349	2609.356817	d
2612.779211	2612.840914	i
2612.919836	2613.020282	x
2613.061896	2613.262788	y
2613.347450	2613.450766	x
2613.495250	2613.681793	y
2613.738576	2613.785896	j
2613.820597	2613.877380	a
2613.906560	2614.106091	b
2614.144555	2614.233673	c
2614.267585	2614.442667	d
2614.476580	2614.527054	e
2614.563332	2614.613018	f
2614.638255	2614.781790	g
2614.815703	2614.989207	d
2615.028640	2615.075171	e
2618.734408	2618.825106	x
2626.964576	2627.062465	x
2627.483898	2627.572355	x
2628.012856	2628.103100	x
2628.510541	2628.598105	x
2629.549693	2629.633683	x
2631.820103	2631.915708	x
2632.529550	2632.618007	x
2633.403403	2633.495434	x
2640.352278	2640.441386	x
2642.432865	2642.532747	x
2643.063175	2643.160110	x
2643.843897	2643.922493	x
2650.757743	2650.849438	x
2652.156755	2652.248451	x
2653.731299	2653.832164	x
2654.749120	2654.840815	x
2669.758101	2669.948267	y
2674.784691	2674.850893	k
2677.551439	2677.646013	x
2679.296999	2679.409136	x
2680.118438	2680.233278	x
2680.545371	2680.611572	i
2680.730465	2680.838549	x
2680.879081	2681.081738	y
2681.557309	2681.623510	i
2681.649180	2681.747807	x
2681.789690	2681.834274	j
2681.873455	2681.924795	a
2681.953167	2682.162580	b
2682.196356	2682.285526	c
2682.323725	2682.492437	d
2682.528249	2682.579977	e
2682.615789	2682.661150	f
2682.694574	2682.836229	g
2682.875224	2683.045528	d
2684.151243	2684.256290	x
2684.751287	2684.814156	i
2684.868271	2684.969340	x
2684.998785	2685.188188	y
2685.237529	2685.286869	j
2685.330639	2685.380775	a
2685.417383	2685.613153	b
2685.649760	2685.741279	c
2685.770724	2685.946599	d
2685.981615	2686.036526	e
2686.067563	2686.116107	f
2686.145552	2686.287207	g
2686.322223	2686.493323	d
2686.533910	2686.582454	e
2686.616674	2686.667606	f
2694.831014	2694.931249	x
2697.688812	2697.786959	x
2699.453375	2699.564051	x
2700.096374	2700.158619	i
2700.262361	2700.373019	x
2700.408587	2700.609154	y
2700.680292	2700.778105	x
2700.817626	2701.015229	y
2701.064630	2701.113042	j
2701.148611	2701.205916	a
2701.237532	2701.439088	b
2701.478608	2701.570494	c
2701.604086	2701.776989	d
2701.808606	2701.857018	e
2701.902467	2701.948904	f
2701.977556	2702.119831	g
2702.235429	2702.437972	b
2702.477492	2702.564438	c
2702.597042	2702.770933	d
2702.810454	2702.861831	e
2702.895423	2702.944824	f
2702.971500	2703.119703	g
2703.152307	2703.332126	d
2713.233300	2713.343686	x
2713.759086	2713.818636	i
2713.886901	2713.997287	x
2714.032145	2714.234035	y
2714.281966	2714.328444	j
2714.372458	2714.423185	a
2714.453481	2714.656393	b
2714.695476	2714.783545	c
2714.820886	2714.989979	d
2715.033662	2715.076640	e
2715.118208	2715.164004	f
2715.193596	2715.334506	g
2715.454985	2715.659306	b
2715.693125	2715.787535	c
2715.816422	2715.996787	d
2716.027788	2716.080629	e
2716.115857	2716.165880	f
2716.196176	2716.339905	g
2716.378656	2716.548453	d
2720.748866	2720.851445	x
2760.408462	2760.514578	x
2762.396361	2762.484791	x
2778.824827	2778.923868	x
2782.956261	2783.062377	x
2787.913629	2788.000290	x
2791.933642	2792.011461	x
2796.394035	2796.489539	x
2799.874628	2799.968363	x
2801.438064	2801.540643	x
2803.935318	2804.037897	x
2807.672357	2807.760786	x
2811.163560	2811.251990	x
2812.780055	2812.880865	x
2815.233094	2815.339210	x
2816.047989	2816.117889	i
2816.435129	2816.500997	i
2816.560144	2816.660962	x
2816.697256	2816.888138	y
2816.941337	2816.991074	j
2817.024679	2817.085170	a
2817.109367	2817.317724	b
2817.360739	2817.448115	c
2817.480376	2817.653783	d
2817.691422	2817.739815	e
2817.770266	2817.821799	f
2817.856936	2817.994358	g
2818.040425	2818.207518	d
2820.166401	2820.224962	i
2820.313193	2820.426410	x
2820.457642	2820.670802	y
2820.717650	2820.765280	j
2820.803539	2820.854292	a
2820.884743	2821.090095	b
2821.130697	2821.218928	c
2821.251722	2821.424280	d
2821.468006	2821.508608	e
2821.543744	2821.590592	f
2821.621824	2821.759246	g
2821.879491	2822.083281	b
2822.116075	2822.207429	c
2822.241785	2822.415124	d
2822.453384	2822.503355	e
2822.536149	2822.589244	f
2822.616572	2822.756336	g
2822.878142	2823.085837	b
2823.118631	2823.211547	c
2823.244341	2823.422364	d
2827.169455	2827.231139	i
2827.288138	2827.399012	x
2827.440395	2827.651994	y
2827.700404	2827.744129	j
2827.790196	2827.840168	a
2827.870620	2828.074410	b
2828.115012	2828.203243	c
2828.242283	2828.409376	d
2828.450759	2828.492922	e
2828.533524	2828.579592	f
2828.613167	2828.756835	g
2828.799779	2828.822423	l
2828.877860	2829.082431	b
2829.122253	2829.209703	c
2829.240935	2829.413493	d
2829.450972	2829.498601	e
2832.649156	2832.713182	i
2832.843577	2832.954451	x
2833.243350	2833.357347	i
2833.382333	2833.597055	j
2833.644684	2833.691533	j
2833.731354	2833.784449	a
2833.815681	2834.017910	b
2834.056169	2834.146743	c
2834.180318	2834.348972	d
2834.390355	2834.434860	e
2834.473120	2834.522311	f
2834.551981	2834.690965	g
2834.804182	2835.012657	b
2835.050136	2835.136025	c
2835.173504	2835.347623	d
2846.001729	2846.120412	x
2846.537362	2846.600608	i
2846.673223	2846.788782	x
2846.823919	2847.021463	y
2847.078461	2847.177624	x
2847.215103	2847.422016	y
2847.476673	2847.525083	j
2847.568027	2847.615656	a
2847.642985	2847.849118	b
2847.884254	2847.976389	c
2848.010745	2848.182522	d
2848.221562	2848.266849	e
2848.306670	2848.353519	f
2848.383970	2848.523734	g
2848.564336	2848.730648	d
2850.944235	2851.052767	x
2851.518128	2851.584496	i
2851.626660	2851.732069	x
2851.766424	2851.970995	y
2852.028775	2852.134965	x
2852.172444	2852.220073	j
2852.262236	2852.313770	a
2852.337975	2852.548012	b
2852.583929	2852.672941	c
2852.704173	2852.877512	d
2852.915771	2852.964962	e
2852.996975	2853.049289	f
2853.077398	2853.218724	g
2853.342092	2853.549786	b
2853.583361	2853.674715	c
2853.706729	2853.878506	d
2856.665985	2856.754997	x
2865.151011	2865.245488	x
2865.799861	2865.887311	x
2866.406548	2866.501806	x
2867.373967	2867.459075	x
2875.315551	2875.413151	x
2876.415707	2876.507062	x
2877.463550	2877.551000	x
2878.779209	2878.872905	x
2886.593521	2886.685656	x
2899.620498	2899.713414	x
2905.659256	2905.741241	x
2909.664794	2909.757710	x
2915.075003	2915.160111	x
2918.808039	2918.901736	x
2920.066699	2920.155711	x
2923.934815	2924.025388	x
2926.808183	2926.905003	x
2928.846869	2928.943689	x
2931.066702	2931.152591	x
2932.572097	2932.663452	x
2934.988694	2935.083171	x
2936.456610	2936.562019	x
2938.804495	2938.896631	x
2939.682903	2939.776600	x
2940.266946	2940.358300	x
2941.830902	2941.937872	x
2943.714988	2943.883642	y
2945.781783	2945.870795	x
2947.836866	2947.942275	x
2948.491963	2948.588783	x
2948.887832	2948.974501	x
2949.724075	2949.818553	x
2950.902313	2950.990544	x
2954.765744	2954.857098	x
2960.457824	2960.560890	x
2977.180358	2977.297479	x
2977.951014	2978.055642	x
2978.332829	2978.396855	i
2978.462442	2978.569413	x
2978.602207	2978.813025	y
2979.425177	2979.479833	j
2979.504038	2979.564941	a
2979.589927	2979.794498	b
2979.835100	2979.924893	c
2979.960810	2980.129465	d
2980.164601	2980.213792	e
2980.249709	2980.296557	f
2980.328570	2980.472239	g
2980.506594	2980.676029	d
2980.711165	2980.764260	e
2980.800177	2980.845464	f
2980.876696	2981.022707	g
2981.060186	2981.231963	d
2981.267881	2981.320975	e
2981.353769	2981.403741	f
2981.432631	2981.573957	g
2981.611435	2981.785555	d
2981.823034	2981.876129	e
3016.150415	3016.230057	x
3056.411144	3056.497033	x
3074.379846	3074.454804	x
3091.791052	3091.887872	x
3100.025438	3100.119916	x
3101.638585	3101.742432	x
3107.733561	3107.829600	x
3127.156905	3127.245917	x
3140.746063	3140.829609	x
3210.934567	3211.022652	x
3252.367063	3252.578241	y
3253.557335	3253.766254	y
3255.870121	3256.077911	y
3257.164288	3257.367560	y
3257.840733	3258.044005	y
3258.139995	3258.263087	x
3258.293578	3258.493463	y
3258.548798	3258.746424	y
3258.896619	3259.103279	y
3259.172166	3259.381085	y
3259.489497	3259.699545	y
3260.134321	3260.338723	y
3260.949669	3261.158587	y
3266.197480	3266.312668	x
3266.537397	3266.607413	i
3266.675170	3266.783582	x
3266.809556	3267.026379	y
3267.089620	3267.192385	x
3267.220617	3267.428407	y
3267.479225	3267.531172	j
3267.569514	3267.623290	a
3267.650178	3267.858741	b
3267.896626	3267.987463	c
3268.020164	3268.198206	d
3268.232361	3268.283956	e
3268.319564	3268.369707	f
3268.397321	3268.544841	g
3268.581903	3268.754131	d
3271.483612	3271.549742	i
3271.597704	3271.707435	x
3271.734323	3271.939979	y
3271.984308	3272.031543	j
3272.069332	3272.126741	a
3272.154355	3272.360738	b
3272.394893	3272.485730	c
3272.516252	3272.694293	d
3272.727721	3272.778590	e
3272.815652	3272.860707	f
3272.889048	3273.032935	g
3273.072903	3273.242224	d
3273.278559	3273.330154	e
3273.367943	3273.419538	f
3273.444973	3273.588859	g
3273.701498	3273.904973	b
3273.942035	3274.035053	c
3274.065574	3274.239982	d
3274.285037	3274.332999	e
3274.372241	3274.420203	f
3274.448544	3274.598971	g
3274.638213	3274.810440	d
3278.179417	3278.245547	i
3278.297143	3278.405421	x
3278.433762	3278.635784	y
3278.677933	3278.725168	j
3278.762230	3278.821093	a
3278.848707	3279.055816	b
3279.092151	3279.186622	c
3279.215690	3279.393731	d
3279.427160	3279.474395	e
3279.512910	3279.561599	f
3279.589213	3279.731646	g
3279.773795	3279.946023	d
3283.499581	3283.596232	x
3288.544326	3288.650424	x
3291.190964	3291.290522	x
3292.003413	3292.116779	x
3292.660349	3292.858012	y
3294.525059	3294.692200	y
3296.466799	3296.568537	x
3297.416595	3297.522693	x
3297.999407	3298.104052	x
3299.667182	3299.769646	x
3300.862602	3300.962886	x
3301.382192	3301.483929	x
3301.688132	3301.783329	x
3302.561624	3302.664089	x
3303.584816	3303.687281	x
3336.457303	3336.542034	x
3346.831128	3346.916270	x
3352.122215	3352.203487	x
3357.164825	3357.257557	x
3359.994015	3360.090245	x
3362.445279	3362.532762	x
3366.654945	3366.747676	x
3369.281174	3369.370407	x
3371.669451	3371.765682	x
3374.892313	3374.983295	x
3377.039137	3377.133619	x
3378.508846	3378.603327	x
3382.501555	3382.606534	x
3385.820647	3385.925627	x
3388.410134	3388.499367	x
3390.986125	3391.086757	x
3392.096086	3392.160124	i
3392.422682	3392.534291	x
3392.943223	3393.008176	i
3393.053918	3393.154550	x
3393.182909	3393.385088	y
3393.430830	3393.476571	j
3393.522313	3393.574459	a
3393.604648	3393.806827	b
3393.846165	3393.934904	c
3393.971497	3394.139827	d
3395.527631	3395.642900	x
3395.918266	3395.988708	i
3396.017983	3396.138741	x
3396.167101	3396.374768	y
3396.416851	3396.461678	j
3396.501015	3396.555906	a
3396.581521	3396.791018	b
3396.828526	3396.915436	c
3396.948370	3397.123103	d
3397.161526	3397.210927	e
3397.247521	3397.296007	f
3397.320707	3397.462507	g
3397.502760	3397.671089	d
3397.711342	3397.759828	e
3397.794592	3397.842163	f
3397.878757	3398.021471	g
3398.133996	3398.340748	b
3398.378257	3398.468825	c
3398.499015	3398.677408	d
3398.711256	3398.767061	e
3398.803655	3398.855800	f
3398.883245	3399.026875	g
3399.074446	3399.100061	l
3399.173248	3399.373597	b
3399.411105	3399.502589	c
3399.535523	3399.713001	d
3406.835905	3406.923729	x
3414.334806	3414.427205	x
3415.753715	3415.857092	x
3416.131542	3416.224855	x
3416.921959	3417.024421	x
3418.085629	3418.180772	x
3419.116648	3419.224599	x
3419.941829	3420.038802	x
3420.669123	3420.759692	x
3423.320314	3423.403564	x
3426.893659	3426.986058	x
3428.538533	3428.640994	x
3429.356395	3429.456112	x
3430.011417	3430.104730	x
3435.072283	3435.169256	x
3444.646945	3444.733854	x
3446.350367	3446.432703	x
3447.758298	3447.855271	x
3449.325410	3449.417809	x
3452.154080	3452.245563	x
3454.315835	3454.410063	x
3458.496630	3458.594517	x
3463.154054	3463.238219	x
3465.809820	3465.919600	x
3466.428248	3466.540773	x
3466.768567	3466.834435	i
3467.093333	3467.159201	i
3467.196710	3467.299171	x
3467.331190	3467.540688	y
3467.594663	3467.642234	j
3467.680657	3467.737377	a
3467.766652	3467.972490	b
3468.005424	3468.102396	c
3468.133501	3468.307319	d
3468.348487	3468.394228	e
3468.432652	3468.482053	f
3468.507668	3468.653127	g
3468.690635	3468.863539	d
3468.907451	3468.950448	e
3472.488115	3472.578683	x
3473.149540	3473.250172	x
3473.732290	3473.926235	y
3474.017718	3474.118350	x
3474.271128	3474.318699	j
3474.352548	3474.410183	a
3474.435798	3474.638891	b
3474.675485	3474.768798	c
3474.806306	3474.975551	d
3475.011229	3475.056056	e
3475.096309	3475.141136	f
3475.171325	3475.314039	g
3475.350633	3475.526281	d
3475.558300	3475.607701	e
3475.647039	3475.692781	f
3475.725715	3475.869344	g
3475.907767	3476.082501	d
3476.119094	3476.173984	e
3477.484943	3477.584660	x
3478.948678	3479.055714	x
3479.612848	3479.716225	x
3479.864428	3479.932126	i
3479.969634	3480.083988	x
3480.105030	3480.311782	y
3480.352950	3480.404181	j
3480.436200	3480.492920	a
3480.521280	3480.724373	b
3480.760966	3480.849705	c
3480.878065	3481.055543	d
3481.093051	3481.142452	e
3481.181790	3481.228447	f
3481.258636	3481.396776	g
3481.435200	3481.607189	d
3482.354609	3482.447922	x
3483.800048	3483.885127	x
3486.085305	3486.183193	x
3487.711882	3487.801535	x
3489.202148	3489.310098	x
3490.231337	3490.318246	x
3490.747304	3490.845191	x
3491.424281	3491.513935	x
3492.635523	3492.725177	x
3494.811000	3494.903399	x
3496.065239	3496.163126	x
3496.684582	3496.787958	x
3497.301181	3497.397238	x
3498.538952	3498.699963	y
3499.526059	3499.616628	x
3500.748278	3500.841592	x
3502.700536	3502.803912	x
3503.383003	3503.479061	x
3503.977646	3504.066385	x
3505.338005	3505.424914	x
3506.290348	3506.389150	x
3508.297496	3508.401787	x
3508.946114	3509.044001	x
3510.926731	3511.027363	x
3515.985768	3516.094633	x
3516.483438	3516.598707	x
3516.987512	3517.093633	x
3517.548306	3517.611430	i
3517.655342	3517.766037	x
3517.790737	3517.995660	y
3518.045061	3518.140204	x
3518.175883	3518.235347	j
3518.268281	3518.321341	a
3518.355190	3518.552795	b
3518.591218	3518.679042	c
3518.720209	3518.887624	d
3518.922388	3518.979108	e
3520.860923	3520.975277	x
3521.172882	3521.249728	i
3521.272599	3521.384209	x
3521.413483	3521.610173	y
3521.659574	3521.710805	j
3521.749228	3521.805948	a
3521.832478	3522.036486	b
3522.073079	3522.161818	c
3522.197497	3522.366741	d
3522.402420	3522.458225	e
3522.492074	3522.541475	f
3522.564346	3522.709804	g
3522.745483	3522.919302	d
3523.448076	3523.537730	x
3524.500136	3524.589790	x
3526.720440	3526.808265	x
3527.255619	3527.349847	x
3527.880451	3527.972849	x
3528.946234	3529.037717	x
3533.406968	3533.605488	y
3534.592594	3534.764583	y
3536.315229	3536.483558	y
3538.375437	3538.579445	y
3538.979228	3539.185066	y
3539.823620	3540.028543	y
3540.687224	3540.887573	y
3541.967078	3542.144556	y
3544.230380	3544.414262	y
3546.552231	3546.745261	y
3549.509892	3549.699263	y
3551.445682	3551.618586	y
3553.071344	3553.250652	y
3554.169146	3554.354857	y
3556.933777	3557.122233	y
3560.934350	3561.113657	y
3563.623049	3563.825228	y
3566.000705	3566.184587	y
3568.087444	3568.269496	y
3570.260176	3570.455951	y
3572.846415	3573.032126	y
3585.102457	3585.277191	y
3587.186451	3587.363014	y
3589.158835	3589.322591	y
3590.675631	3590.859513	y
3595.769432	3595.869149	x
3598.494725	3598.603590	x
3599.216530	3599.386689	y
3609.029048	3609.126936	x
3614.317709	3614.425659	x
3615.176739	3615.275541	x
3616.338579	3616.436466	x
3617.361364	3617.469315	x
3618.055724	3618.152697	x
3624.089975	3624.193351	x
3628.493990	3628.588218	x
3630.142522	3630.250473	x
3632.288725	3632.402165	x
3632.855923	3632.927280	i
3633.025167	3633.091950	i
3633.122140	3633.245642	x
3633.271258	3633.469777	y
3633.519178	3633.626214	x
3633.650914	3633.848518	y
3633.904323	3634.030571	x
3634.073568	3634.119310	j
3634.154988	3634.206219	a
3634.234579	3634.437672	b
3634.478840	3634.563004	c
3634.596853	3634.767927	d
3634.802691	3634.853007	e
3634.885026	3634.932598	f
3634.963702	3635.104587	g
3635.145754	3635.314084	d
3635.345188	3635.398249	e
3641.665782	3641.770074	x
3641.914617	3641.978656	i
3642.013420	3642.122285	x
3642.146071	3642.346420	y
3642.387587	3642.433329	j
3642.468093	3642.525727	a
3642.551343	3642.756266	b
3642.789200	3642.882513	c
3642.912702	3643.085606	d
3643.122200	3643.171601	e
3643.206364	3643.252106	f
3643.282296	3643.419521	g
3643.454285	3643.624444	d
3643.660122	3643.710438	e
3643.747947	3643.795518	f
3643.823878	3643.966592	g
3644.005930	3644.172430	d
3648.375181	3648.469409	x
3649.312887	3649.417178	x
3650.012736	3650.117027	x
3652.154364	3652.252252	x
3652.796578	3652.892636	x
3654.360031	3654.461578	x
3654.606122	3654.703094	x
3665.092874	3665.193506	x
3666.429447	3666.543802	x
3666.798126	3666.864909	i
3666.963711	3667.070747	x
3667.098192	3667.299455	y
3667.350686	3667.478763	x
3667.516271	3667.568417	j
3667.604095	3667.654411	a
3667.686431	3667.887694	b
3667.926117	3668.013941	c
3668.052365	3668.223439	d
3668.261862	3668.315837	e
3670.637688	3670.706301	i
3670.767594	3670.877375	x
3670.912138	3671.114317	y
3671.157314	3671.203971	j
3671.243309	3671.300028	a
3671.328388	3671.528737	b
3671.562586	3671.654984	c
3671.685174	3671.857163	d
3671.895586	3671.947731	e
3671.983410	3672.030067	f
3672.060256	3672.203885	g
3672.235904	3672.404234	d
3672.443572	3672.490228	e
3672.530481	3672.578967	f
3672.604583	3672.746382	g
3672.855248	3673.059256	b
3673.092190	3673.185503	c
3673.217522	3673.389511	d
3673.425190	3673.482824	e
3676.256604	3676.327046	i
3676.370958	3676.475249	x
3676.506354	3676.709447	y
3676.750614	3676.800930	j
3676.840268	3676.897903	a
3676.923518	3677.128441	b
3677.162290	3677.251944	c
3677.283963	3677.455952	d
3677.489801	3677.538287	e
3677.571221	3677.618793	f
3677.651727	3677.794441	g
3677.831949	3677.996620	d
3682.267984	3682.329278	i
3682.572624	3682.634832	i
3682.676915	3682.792184	x
3682.819629	3683.024552	y
3683.066634	3683.114206	j
3683.148055	3683.202030	a
3683.229475	3683.434398	b
3683.471906	3683.563390	c
3683.596324	3683.768313	d
3683.802162	3683.854307	e
3683.887241	3683.937557	f
3683.965002	3684.109546	g
3684.141565	3684.319043	d
3684.357466	3684.405038	e
3684.442546	3684.492862	f
3684.519392	3684.662106	g
3684.768227	3684.975895	b
3685.012488	3685.103057	c
3685.130502	3685.306150	d
3685.350062	3685.401293	e
3689.940704	3690.033102	x
3691.440118	3691.551728	x
3692.257066	3692.352208	x
3693.648529	3693.739098	x
3698.312358	3698.487091	y
3701.127304	3701.296549	y
3706.953888	3707.049945	x
3708.239231	3708.331629	x
3711.645161	3711.744878	x
3716.023561	3716.130596	x
3716.559654	3716.660286	x
3719.126680	3719.230057	x
3720.473317	3720.569375	x
3721.010325	3721.097235	x
3722.469487	3722.558226	x
3727.573351	3727.669408	x
3731.713893	3731.791654	x
3732.391786	3732.488759	x
3733.716467	3733.813439	x
3734.434612	3734.529755	x
3735.515032	3735.611090	x
3736.294472	3736.390529	x
3741.212624	3741.298618	x
3741.944492	3742.035975	x
3742.584876	3742.677275	x
3743.807096	3743.912302	x
3744.462117	3744.575557	x
3745.203134	3745.306510	x
3745.549856	3745.614809	i
3745.683422	3745.788628	x
3745.820647	3746.014592	y
3746.071312	3746.187496	x
3746.316488	3746.420779	x
3746.460117	3746.674188	y
3747.382270	3747.446309	i
3747.482902	3747.596342	x
3747.632935	3747.836028	y
3748.302594	3748.356569	j
3748.391333	3748.444394	a
3748.470009	3748.673102	b
3748.709696	3748.800264	c
3748.832284	3749.007932	d
3749.044525	3749.097586	e
3749.125945	3749.176261	f
3749.204621	3749.347336	g
3749.379355	3749.555003	d
3749.586107	3749.639168	e
3749.678506	3749.721503	f
3749.752607	3749.894407	g
3749.997783	3750.205451	b
3750.239300	3750.330783	c
3750.360058	3750.535706	d
3750.567725	3750.627190	e
3754.643315	3754.744861	x
3754.939721	3755.005589	i
3755.053161	3755.161111	x
3755.190386	3755.391650	y
3757.880000	3757.981547	x
3758.404201	3758.505747	x
3758.982376	3759.092157	x
3759.465409	3759.625505	y
3760.855043	3760.955675	x
3761.337161	3761.433219	x
3763.135727	3763.239103	x
3763.710243	3763.809045	x
3764.005735	3764.091729	x
3764.756814	3764.848298	x
3766.293737	3766.392539	x
3769.361178	3769.459980	x
3771.486339	3771.582397	x
3772.381048	3772.470702	x
3774.361665	3774.456808	x
3774.711132	3774.799871	x
3775.193250	3775.281989	x
3775.965371	3776.065088	x
3776.471275	3776.570992	x
3777.487656	3777.574565	x
3780.529482	3780.627369	x
3782.122210	3782.220097	x
3782.473506	3782.562245	x
3782.993132	3783.091020	x
3783.496292	3783.576797	x
3784.503525	3784.599582	x
3785.315898	3785.412871	x
3786.382596	3786.469505	x
3788.566306	3788.660534	x
3793.094739	3793.189882	x
3797.142883	3797.242600	x
3797.691784	3797.782353	x
3799.123501	3799.230536	x
3799.958745	3800.069440	x
3800.346635	3800.412503	i
3800.452756	3800.562536	x
3800.595470	3800.797649	y
3800.858028	3800.959574	x
3801.033676	3801.235854	y
3801.280681	3801.328253	j
3801.368506	3801.419736	a
3801.448096	3801.652104	b
3801.689613	3801.779266	c
3801.808541	3801.983275	d
3802.020783	3802.077503	e
3806.199748	3806.291232	x
3808.168473	3808.258127	x
3809.826154	3809.934104	x
3810.462879	3810.558937	x
3812.405988	3812.501131	x
3814.661056	3814.779985	x
3815.115729	3815.185257	i
3815.230998	3815.347182	x
3815.377372	3815.578636	y
3815.622548	3815.723179	x
3815.756114	3815.807344	i
3815.847597	3815.901572	a
3815.930847	3816.132111	b
3816.168704	3816.258358	c
3816.293122	3816.468770	d
3816.505363	3816.555679	e
3816.589528	3816.638014	f
3816.668204	3816.805429	g
3816.844767	3817.013097	d
3817.054264	3817.104580	e
3820.750197	3820.953290	y
3823.161702	3823.362965	y
3826.967415	3827.145808	y
3828.922417	3829.018475	x
3829.847315	3830.019304	y
3831.076853	3831.247927	y
3833.665836	3833.771957	x
3834.639220	3834.733448	x
3837.534672	3837.635304	x
3838.950837	3839.053298	x
3839.310367	3839.406425	x
3839.816271	3839.986430	y
3841.367831	3841.463888	x
3844.638365	3844.740827	x
3845.559604	3845.656576	x
3846.672043	3846.773590	x
3847.353595	3847.447823	x
3848.036977	3848.123886	x
3848.702977	3848.787141	x
3851.780481	3851.980830	y
3852.820648	3853.018253	y
3875.555210	3875.666819	x
3876.418814	3876.487426	i
3877.043646	3877.113173	i
3877.145193	3877.245824	x
3877.271440	3877.477278	y
3894.297432	3894.392574	x
3896.629346	3896.729977	x
3898.492864	3898.583433	x
3901.064465	3901.177905	x
3901.444122	3901.512734	i
3901.740528	3901.805481	i
3901.853968	3901.905198	j
3901.946366	3901.997597	a
3902.026871	3902.228135	b
3902.267473	3902.357127	c
3902.391890	3902.564794	d
3902.603217	3902.653533	e
3903.626918	3903.743102	x
3903.906857	3903.969066	i
3904.008404	3904.114525	x
3904.143799	3904.345978	y
3904.383486	3904.434717	j
3904.471310	3904.524371	a
3904.551816	3904.753994	b
3904.788758	3904.879327	c
3904.919579	3905.088824	d
3905.126332	3905.172988	e
3905.211412	3905.264472	f
3905.289173	3905.432802	g
3905.472139	3905.636810	d
3905.679807	3905.729208	e
3905.765801	3905.809714	f
3905.839903	3905.982617	g
3906.019211	3906.188455	d
3955.741103	3955.832529	x
3961.074265	3961.153080	x
3964.431793	3964.520066	x
3965.711751	3965.908264	y
3968.268516	3968.364146	x
3969.031448	3969.132331	x
3972.705287	3972.794611	x
3975.429140	3975.524769	x
3978.290657	3978.387337	x
3979.256406	3979.353086	x
3981.699677	3981.796357	x
3983.709990	3983.805619	x
3984.301629	3984.398309	x
3986.777478	3986.869954	x
3992.673905	3992.788450	x
3993.631247	3993.744741	x
3994.360551	3994.423603	i
3994.515028	3994.625370	x
3994.652692	3994.874426	y
3995.356775	3995.409318	j
3995.441895	3995.501795	a
3995.522812	3995.725630	b
3995.765563	3995.851734	c
3995.883260	3996.057704	d
3996.092383	3996.144927	e
3996.176453	3996.227945	f
3996.253166	3996.397135	g
3996.436017	3996.605207	d
